id,x_original,x_updated,x_ratio,r_original,r_updated,r_ratio,b_original,b_updated,b_ratio
Line_31888,0.835046240667702,0.0835046240667702,0.09999999999999999,0.0930312095658385,0.0093031209565838,0.09999999999999945,1.46201611313046e-05,1.46201611313046e-06,0.1
Line_13999,0.152147479251193,0.0152147479251193,0.09999999999999999,0.0527886623536001,0.00527886623536,0.09999999999999981,1.67723412682721e-06,1.67723412682721e-07,0.1
Line_12429,0.117590298313597,0.0117590298313597,0.1,0.0407988794325326,0.0040798879432532,0.09999999999999853,1.29558909481109e-06,1.29558909481109e-07,0.10000000000000002
Line_31894,1.17710100393216,0.117710100393216,0.09999999999999999,0.40840391355768,0.040840391355768,0.1,1.29545194694788e-05,1.29545194694788e-06,0.09999999999999999
Line_31971,1.18439158343559,0.118439158343559,0.1,0.410933347720982,0.0410933347720982,0.1,1.30347013265011e-05,1.30347013265011e-06,0.1
Line_12773,0.152816498284107,0.0152816498284107,0.09999999999999999,0.0530207408159823,0.0053020740815982,0.09999999999999944,1.68531051443238e-06,1.68531051443238e-07,0.1
Line_14029,0.134988198648014,0.0134988198648014,0.09999999999999999,0.0468351556617526,0.0046835155661752,0.09999999999999871,1.4889568828866e-06,1.4889568828866e-07,0.1
Line_13208,0.0914387974847497,0.0914387974847497,1.0,0.0101870564291321,0.0101870564291321,1.0,1.6013699815565e-06,1.6013699815565e-06,1.0
Line_14030,0.0590791336236015,0.0590791336236015,1.0,0.0065819121847435,0.0065819121847435,1.0,1.03500068650189e-06,1.03500068650189e-06,1.0
Line_14034,0.0616742545152468,0.0061674254515246,0.0999999999999987,0.0068710333268237,0.0006871033326823,0.0999999999999898,1.08048264507631e-06,1.08048264507631e-07,0.1
Line_31598,0.151375863495297,0.0151375863495297,0.1,0.0168645317205833,0.0016864531720583,0.09999999999999822,2.65064087938752e-06,2.65064087938752e-07,0.1
Line_3621,0.0895931691390858,0.0089593169139085,0.0999999999999991,0.0099814365740778,0.0009981436574077,0.09999999999999198,1.56903647307234e-06,1.5690364730723402e-07,0.10000000000000002
Line_13456,0.0547143942694523,0.0054714394269452,0.09999999999999946,0.018983620772371,0.0018983620772371,0.09999999999999999,6.06113939151902e-07,6.06113939151902e-08,0.1
Line_3626,0.0514397484915454,0.0051439748491545,0.09999999999999921,0.0178473658642127,0.0017847365864212,0.09999999999999609,5.69539876051346e-07,5.695398760513461e-08,0.10000000000000002
Line_20359,0.045887688640014,0.0045887688640014,0.09999999999999999,0.0159211028626276,0.0015921102862627,0.09999999999999623,2.02214250074808e-06,2.02214250074808e-07,0.1
Line_12082,0.0902130083607164,0.0902130083607164,1.0,0.0100504965570819,0.0100504965570819,1.0,1.57993124999995e-06,1.57993124999995e-06,1.0
Line_30152,0.281143244800862,0.0281143244800862,0.09999999999999999,0.0975448234248026,0.0097544823424802,0.0999999999999994,3.09669232022341e-06,3.096692320223411e-07,0.10000000000000003
Line_30153,0.0799343663033671,0.0079934366303367,0.09999999999999988,0.0277338903835314,0.0027733890383531,0.09999999999999855,8.83132325234425e-07,8.83132325234425e-08,0.1
Line_14076,0.361264553500935,0.0361264553500935,0.09999999999999999,0.125343671746403,0.0125343671746403,0.09999999999999999,3.97776362924114e-06,3.97776362924114e-07,0.1
Line_11478,0.104792492855445,0.104792492855445,1.0,0.0116747640900848,0.0116747640900848,1.0,1.83516051747177e-06,1.83516051747177e-06,1.0
Line_2358,0.0980102734945836,0.0980102734945836,1.0,0.0109191709137042,0.0109191709137042,1.0,1.71642976449958e-06,1.71642976449958e-06,1.0
Line_24877,0.0058984460221668,0.0005898446022166,0.09999999999998643,0.0020465157992961,0.0002046515799296,0.09999999999999512,5.86758200163707e-07,5.867582001637072e-08,0.10000000000000003
Line_23342,0.0163550634631352,0.0016355063463135,0.09999999999999877,0.0056744995363335,0.0005674499536333,0.0999999999999912,1.62115373445967e-06,1.6211537344596702e-07,0.1
Line_14092,0.0113642153192257,0.0011364215319225,0.09999999999999384,0.0039429073601075,0.0003942907360107,0.09999999999998732,5.05511705636962e-07,5.05511705636962e-08,0.1
Line_14097,0.144769758021265,0.0144769758021265,0.1,0.0502289361341255,0.0050228936134125,0.099999999999999,1.59603275921471e-06,1.59603275921471e-07,0.1
Line_32102,0.184619148446761,0.0184619148446761,0.09999999999999999,0.0640548075007506,0.006405480750075,0.09999999999999906,2.03487173935292e-06,2.03487173935292e-07,0.1
Line_30022,0.0309118218029552,0.0030911821802955,0.09999999999999934,0.010725121676948,0.0010725121676948,0.09999999999999999,3.43706169453199e-07,3.4370616945319905e-08,0.1
Line_4001,0.0727369050956483,0.0072736905095648,0.09999999999999959,0.025236663104202,0.0025236663104202,0.09999999999999999,2.000825693171e-05,2.000825693171e-06,0.1
Line_4004,0.111908429890399,0.0111908429890399,0.1,0.0388274759719987,0.0038827475971998,0.0999999999999982,1.23515873797435e-06,1.23515873797435e-07,0.1
Line_14122,0.0731378500193979,0.0073137850019397,0.09999999999999876,0.0253757061130587,0.0025375706113058,0.09999999999999724,8.08381497009077e-07,8.08381497009077e-08,0.1
Line_31897,1.6245815557992,0.16245815557992,0.09999999999999999,0.563659170089158,0.0563659170089158,0.1,1.78803659160672e-05,1.78803659160672e-06,0.1
Line_14123,0.880372649802762,0.0880372649802762,0.1,0.30545177021214,0.030545177021214,0.1,8.71858535949936e-05,8.71858535949936e-06,0.1
Line_4005,0.0067569889374161,0.0006756988937416,0.09999999999999852,0.0023443887565314,0.0002344388756531,0.09999999999998295,2.67957453730599e-06,2.67957453730599e-07,0.1
Line_4007,0.047481217115719,0.0047481217115719,0.09999999999999999,0.0164739492859036,0.0016473949285903,0.09999999999999636,8.36056556388644e-06,8.36056556388644e-07,0.1
Line_14129,0.23221715,0.023221715,0.09999999999999999,0.080569544,0.0080569544,0.09999999999999999,1.02175304e-05,1.02175304e-06,0.1
Line_30023,0.393488389732276,0.0393488389732276,0.09999999999999999,0.136523745444309,0.0136523745444309,0.09999999999999999,4.33227570859625e-06,4.33227570859625e-07,0.1
Line_14130,0.212316615426236,0.0212316615426236,0.1,0.0736648807503671,0.0073664880750367,0.09999999999999985,9.34682060886842e-06,9.34682060886842e-07,0.09999999999999999
Line_3750,1.38097996181334,1.38097996181334,1.0,0.479143184256355,0.479143184256355,1.0,0.000432115947534,0.000432115947534,1.0
Line_14165,6.06308828258394,0.606308828258394,0.1,2.10363685804954,0.210363685804954,0.09999999999999999,0.0002668805898381,2.6688058983810003e-05,0.1
Line_3752,0.0212348750019946,0.0212348750019946,1.0,0.0073676022195492,0.0073676022195492,1.0,1.52939865018578e-06,1.52939865018578e-06,1.0
Line_14120,0.052761967406438,0.0052761967406438,0.1,0.0183062230869914,0.0018306223086991,0.09999999999999781,2.32481555019569e-06,2.32481555019569e-07,0.1
Line_20455,0.0330812245315562,0.0033081224531556,0.0999999999999994,0.0114777667762072,0.0011477766776207,0.09999999999999827,1.4590190447737e-06,1.4590190447737e-07,0.1
Line_3751,0.0105743855156762,0.0105743855156762,1.0,0.0011780750329522,0.0011780750329522,1.0,7.42006144826335e-07,7.42006144826335e-07,1.0
Line_21989,0.0464421753438118,0.0046442175343811,0.09999999999999828,0.0051740522155787,0.0005174052215578,0.09999999999998646,3.25235241064842e-06,3.252352410648421e-07,0.10000000000000002
Line_11071,0.102436791149657,0.0102436791149657,0.1,0.0114123272467941,0.0011412327246794,0.09999999999999913,1.79382275864053e-06,1.7938227586405304e-07,0.10000000000000003
Line_11498,0.019830835296036,0.0019830835296036,0.10000000000000002,0.0022093188544094,0.0002209318854409,0.0999999999999819,1.38873012011688e-06,1.3887301201168804e-07,0.10000000000000002
Line_23636,0.358173282918741,0.0358173282918741,0.09999999999999999,0.0399035137902144,0.0039903513790214,0.09999999999999899,5.642265178569e-05,5.642265178569e-06,0.1
Line_14350,0.275762678312086,0.0275762678312086,0.09999999999999999,0.0307222806534517,0.0030722280653451,0.09999999999999773,1.93090646355067e-05,1.93090646355067e-06,0.1
Line_4167,0.0172514091371845,0.0017251409137184,0.0999999999999971,0.0019219531305002,0.00019219531305,0.0999999999999896,4.83099647633806e-06,4.83099647633806e-07,0.10000000000000002
Line_14355,0.0142579002675722,0.0014257900267572,0.0999999999999986,0.001588450446972,0.0001588450446972,0.1,9.9901581935623e-07,9.990158193562304e-08,0.10000000000000003
Line_14465,0.0978296394003608,0.009782963940036,0.0999999999999992,0.0108990521977091,0.0010899052197709,0.09999999999999908,1.71328925313819e-06,1.7132892531381901e-07,0.1
Line_13868,0.0926714354307206,0.0926714354307206,1.0,0.0103243815541291,0.0103243815541291,1.0,1.62299934543316e-06,1.62299934543316e-06,1.0
Line_14491,0.109737322127222,0.0109737322127222,0.09999999999999999,0.0122256779940414,0.0012225677994041,0.09999999999999672,1.92156155841597e-06,1.92156155841597e-07,0.1
Line_2837,17.2240387946398,1.72240387946398,0.1,1.91889194599047,0.191889194599047,0.09999999999999999,0.0003014554590969,3.014554590969e-05,0.1
Line_2401,0.031031222829332,0.0031031222829332,0.1,0.0034571449923691,0.0003457144992369,0.09999999999999709,5.43499075783085e-07,5.43499075783085e-08,0.1
Line_23762,0.0208032852649036,0.0020803285264903,0.0999999999999971,0.0023176569826093,0.0002317656982609,0.09999999999998706,1.45711669840254e-06,1.45711669840254e-07,0.1
Line_2400,0.0428030502050581,0.0042803050205058,0.09999999999999977,0.004768623602963,0.0004768623602963,0.09999999999999999,7.49494147232861e-07,7.49494147232861e-08,0.1
Line_4332,0.098730729120846,0.0098730729120846,0.1,0.0342553563627921,0.0034255356362792,0.0999999999999997,1.7383473752716e-05,1.7383473752716002e-06,0.1
Line_14606,0.0591116125846169,0.0059111612584616,0.09999999999999848,0.0205093010104912,0.0020509301010491,0.09999999999999903,6.53166763176613e-07,6.53166763176613e-08,0.1
Line_4337,0.0315624186729469,0.0031562418672946,0.09999999999999715,0.0109508164837764,0.0010950816483776,0.09999999999999636,1.39194594017405e-06,1.39194594017405e-07,0.1
Line_4333,0.0100029826704834,0.0010002982670483,0.09999999999999601,0.0034706120723088,0.0003470612072308,0.09999999999997694,1.82362846648208e-07,1.82362846648208e-08,0.1
Line_21907,0.013246264867088,0.013246264867088,1.0,0.0045958927300693,0.0045958927300693,1.0,1.41823586214784e-06,1.41823586214784e-06,1.0
Line_31929,1.92900725354975,0.192900725354975,0.09999999999999999,0.669286519514207,0.0669286519514207,0.09999999999999999,2.12300351446421e-05,2.12300351446421e-06,0.1
Line_4374,0.0073704770205776,0.0007370477020577,0.09999999999999186,0.0025572447588745,0.0002557244758874,0.09999999999998045,2.032584136e-06,2.032584136e-07,0.1
Line_4371,0.123744311261985,0.0123744311261985,0.09999999999999999,0.0429340436582519,0.0042934043658251,0.0999999999999979,1.22552897053361e-05,1.22552897053361e-06,0.1
Line_20492,0.0039703855005688,0.0003970385500568,0.09999999999997986,0.0013775516545872,0.0001377551654587,0.09999999999998548,7.47858893182428e-07,7.47858893182428e-08,0.1
Line_20459,0.0231378804224624,0.0023137880422462,0.09999999999999826,0.0080278667489465,0.0008027866748946,0.09999999999999377,1.02133609315419e-06,1.0213360931541905e-07,0.10000000000000003
Line_4388,0.0520982934256906,0.005209829342569,0.09999999999999885,0.0180759427171418,0.0018075942717141,0.09999999999999558,9.17298618354968e-06,9.17298618354968e-07,0.09999999999999999
Line_31910,0.328263857757532,0.0328263857757532,0.1,0.113893473066379,0.0113893473066379,0.1,3.61476557336286e-06,3.614765573362861e-07,0.10000000000000002
Line_14692,0.023226889686158,0.0023226889686158,0.09999999999999999,0.0080587382120226,0.0008058738212022,0.09999999999999255,4.09036097576307e-06,4.09036097576307e-07,0.1
Line_14160,0.0249744588251691,0.0249744588251691,1.0,0.008665098393584,0.008665098393584,1.0,3.57351455542113e-06,3.57351455542113e-06,1.0
Line_14725,0.0547034251316125,0.0547034251316125,1.0,0.0189797728831573,0.0189797728831573,1.0,1.78662059573383e-06,1.78662059573383e-06,1.0
Line_14726,0.0394695644114135,0.0039469564411413,0.09999999999999874,0.0136942665838791,0.0013694266583879,0.09999999999999927,1.73992119508343e-06,1.73992119508343e-07,0.1
Line_14727,0.550730192859696,0.0550730192859696,0.09999999999999999,0.191080344443759,0.0191080344443759,0.1,0.0001476070081626,1.476070081626e-05,0.1
Line_11533,1.71956196985759,1.71956196985759,1.0,0.596614868372466,0.596614868372466,1.0,7.56951183535625e-05,7.56951183535625e-05,1.0
Line_20404,1.63140298343611,1.63140298343611,1.0,0.566027171188595,0.566027171188595,1.0,1.79544019426143e-05,1.79544019426143e-05,1.0
Line_29879,2.13687251600011,2.13687251600011,1.0,0.741406988794895,0.741406988794895,1.0,2.35181015864347e-05,2.35181015864347e-05,1.0
Line_20405,1.51949001645826,0.151949001645826,0.09999999999999999,0.527198742355323,0.0527198742355323,0.09999999999999999,1.67225620575481e-05,1.67225620575481e-06,0.1
Line_20465,0.133571368435946,0.0133571368435946,0.1,0.0463435409165043,0.0046343540916504,0.09999999999999935,5.88031115241199e-06,5.88031115241199e-07,0.1
Line_4427,3.15099272116967,0.315099272116967,0.09999999999999999,1.09326051258522,0.109326051258522,0.1,3.4675866558122e-05,3.4675866558122004e-06,0.1
Line_29878,2.0828332907549,2.0828332907549,1.0,0.722656119985921,0.722656119985921,1.0,2.29218345632962e-05,2.29218345632962e-05,1.0
Line_20460,1.40676611977083,1.40676611977083,1.0,0.488089566665084,0.488089566665084,1.0,0.0001393002955668,0.0001393002955668,1.0
Line_31923,3.12507586631368,0.312507586631368,0.1,1.0842690706986,0.10842690706986,0.09999999999999999,4.31395113088594e-05,4.313951130885941e-06,0.1
Line_23742,1.25175937277233,0.125175937277233,0.1,0.434306923822194,0.0434306923822194,0.1,5.50978520539922e-05,5.50978520539922e-06,0.1
Line_4445,0.470612596,0.0470612596,0.1,0.052430196,0.0052430196,0.1,3.29428384e-05,3.2942838400000006e-06,0.1
Line_11537,0.0208257104911511,0.0020825710491151,0.09999999999999952,0.0072256410187085,0.0007225641018708,0.09999999999999308,9.18797694398847e-07,9.18797694398847e-08,0.1
Line_2856,0.212750580219692,0.0212750580219692,0.09999999999999999,0.0738153708787429,0.0073815370878742,0.09999999999999877,9.36573463041665e-06,9.365734630416652e-07,0.10000000000000002
Line_12122,4.26865351829548,0.426865351829548,0.1,1.48104018596802,0.148104018596802,0.1,0.0001878792161434,1.878792161434e-05,0.1
Line_14674,0.007563479889838,0.0007563479889838,0.1,0.00262421345361,0.000262421345361,0.09999999999999999,1.33383664066435e-06,1.33383664066435e-07,0.09999999999999999
Line_14689,0.139363697035644,0.0139363697035644,0.1,0.0483533302721815,0.0048353330272181,0.09999999999999896,1.3802002057671e-05,1.3802002057671e-06,0.1
Line_14765,0.0345199435876976,0.0034519943587697,0.09999999999999826,0.0119769526034489,0.0011976952603448,0.09999999999999248,3.82456695214779e-07,3.82456695214779e-08,0.1
Line_13875,0.10877486219627,0.010877486219627,0.09999999999999999,0.0377402427901019,0.0037740242790101,0.09999999999999762,1.20072542245624e-06,1.2007254224562404e-07,0.10000000000000003
Line_31933,1.43219982772716,0.143219982772716,0.1,0.496912316071582,0.0496912316071582,0.1,1.57634282865531e-05,1.5763428286553102e-06,0.1
Line_31938,1.04680735338392,0.104680735338392,0.1,0.363198699973886,0.0363198699973886,0.1,1.15210031263296e-05,1.15210031263296e-06,0.1
Line_32060,25.0422829546678,2.5042282954667803,0.1,2.78992168169723,0.278992168169723,0.1,0.0004382907927676,4.3829079276760005e-05,0.1
Line_32051,1.17970132160942,0.117970132160942,0.09999999999999999,0.131428695517589,0.0131428695517589,0.09999999999999999,2.06553068651338e-05,2.06553068651338e-06,0.1
Line_2875,0.0655623540102478,0.0655623540102478,1.0,0.0073041891245374,0.0073041891245374,1.0,1.14843242716377e-06,1.14843242716377e-06,1.0
Line_4621,0.0052777481083045,0.0005277748108304,0.09999999999999051,0.0018311570315182,0.0001831157031518,0.09999999999998907,6.67907416e-07,6.67907416e-08,0.1
Line_14937,0.0160102602,0.00160102602,0.1,0.0055548922,0.00055548922,0.1,7.04451352e-07,7.044513520000001e-08,0.1
Line_30628,1.22030981055588,0.122030981055588,0.09999999999999999,0.42339564228144,0.042339564228144,0.1,1.34301907004892e-05,1.34301907004892e-06,0.1
Line_11587,0.0422672938307843,0.0042267293830784,0.09999999999999928,0.0146649763228749,0.0014664976322874,0.09999999999999386,1.86320738668821e-06,1.86320738668821e-07,0.1
Line_11588,0.0971658968041384,0.0097165896804138,0.09999999999999959,0.0337124667677531,0.0033712466767753,0.0999999999999997,1.07289739916677e-06,1.07289739916677e-07,0.1
Line_2901,0.0465455831629018,0.0046545583162901,0.09999999999999828,0.0161493553030152,0.0016149355303015,0.09999999999999876,5.14651140198824e-07,5.14651140198824e-08,0.1
Line_30629,1.32891076665584,0.132891076665584,0.1,0.461075262920057,0.0461075262920057,0.09999999999999999,1.4625548096158e-05,1.4625548096158e-06,0.1
Line_2899,2.54928344757751,0.254928344757751,0.09999999999999999,0.884496332985174,0.0884496332985174,0.1,2.80549936342853e-05,2.80549936342853e-06,0.1
Line_2301,0.0970228384392728,0.0097022838439272,0.09999999999999917,0.0108091753162698,0.0010809175316269,0.09999999999999261,1.69893828909612e-06,1.6989382890961204e-07,0.10000000000000002
Line_31958,2.85410297779402,0.285410297779402,0.1,0.990254097975431,0.0990254097975431,0.1,3.14076872590952e-05,3.1407687259095203e-06,0.1
Line_31957,1.70999992280653,0.170999992280653,0.1,0.593295494963371,0.0593295494963371,0.1,1.88220627427218e-05,1.88220627427218e-06,0.1
Line_31960,3.2249878054914,0.32249878054914,0.1,1.11893593117869,0.111893593117869,0.1,3.92799834281013e-05,3.92799834281013e-06,0.1
Line_15038,0.105403203502261,0.105403203502261,1.0,0.0117428035759474,0.0117428035759474,1.0,1.84586991858526e-06,1.84586991858526e-06,1.0
Line_31962,1.18507212552041,0.118507212552041,0.1,0.132027070013098,0.0132027070013098,0.1,2.07494277042751e-05,2.07494277042751e-06,0.09999999999999999
Line_15041,0.128953532,0.128953532,1.0,0.0143665004,0.0143665004,1.0,9.0267328e-06,9.0267328e-06,1.0
Line_4944,0.0627090693333333,0.0627090693333333,1.0,0.0069863126666666,0.0069863126666666,1.0,9.87665676e-06,9.87665676e-06,1.0
Line_24919,0.0192968731264265,0.0019296873126426,0.09999999999999741,0.0021498386486958,0.0002149838648695,0.09999999999996279,3.19529253705702e-06,3.1952925370570205e-07,0.1
Line_15062,1.99792042110954,0.199792042110954,0.09999999999999999,0.222585159778165,0.0222585159778165,0.1,3.49782308593187e-05,3.49782308593187e-06,0.1
Line_23281,0.0095021222752959,0.0009502122275295,0.09999999999999053,0.0010586167123358,0.0001058616712335,0.09999999999992443,1.49809109963946e-06,1.49809109963946e-07,0.1
Line_15088,21.0904392086424,2.10904392086424,0.1,2.34965671583417,0.234965671583417,0.09999999999999999,0.0003691301863768,3.6913018637680006e-05,0.1
Line_30706,7.65967608629364,0.7659676086293641,0.1,0.853352889702816,0.0853352889702816,0.1,0.0001340703697542,1.340703697542e-05,0.1
Line_23379,0.0046122895797245,0.0046122895797245,1.0,0.0016002680962368,0.0016002680962368,1.0,4.56643352e-07,4.56643352e-07,1.0
Line_4966,0.0055727762204742,0.0005572776220474,0.09999999999999641,0.0019335182244783,0.0001933518224478,0.09999999999998448,5.53192079285874e-07,5.53192079285874e-08,0.1
Line_15094,0.582706020328397,0.0582706020328397,0.09999999999999999,0.202174121040224,0.0202174121040224,0.09999999999999999,2.56537761751743e-05,2.56537761751743e-06,0.1
Line_4968,0.0413984515206082,0.0413984515206082,1.0,0.0143635493405894,0.0143635493405894,1.0,9.23458856153553e-07,9.23458856153553e-07,1.0
Line_15085,2.13821598577029,0.213821598577029,0.1,0.238214793423607,0.0238214793423607,0.09999999999999999,3.74329831966025e-05,3.74329831966025e-06,0.1
Line_15082,0.0086371890170083,0.0008637189017008,0.09999999999999654,0.0009622559688328,9.622559688328e-05,0.1,2.41919507446708e-06,2.41919507446708e-07,0.1
Line_30032,3.31318986677878,0.331318986677878,0.1,0.369117313345126,0.0369117313345126,0.1,5.80024145411832e-05,5.80024145411832e-06,0.1
Line_15096,0.0191103382257583,0.0019110338225758,0.09999999999999844,0.0021290497395285,0.0002129049739528,0.09999999999997651,3.34915601531657e-07,3.3491560153165704e-08,0.1
Line_20925,0.924197101115457,0.0924197101115457,0.1,0.102963378365314,0.0102963378365314,0.1,6.47077366727093e-05,6.4707736672709305e-06,0.1
Line_30643,5.04390940755759,0.504390940755759,0.1,0.561934307469069,0.0561934307469069,0.09999999999999999,8.82950267732559e-05,8.829502677325591e-06,0.1
Line_20437,12.7386101368396,1.27386101368396,0.1,1.41918960039692,0.141918960039692,0.1,0.0002229559648337,2.229559648337e-05,0.1
Line_4755,0.0055635076354265,0.0005563507635426,0.099999999999991,0.0006198219200551,6.198219200551e-05,0.1,3.89760148e-07,3.89760148e-08,0.1
Line_15097,5.20009605625571,0.520009605625571,0.1,0.579334797666263,0.0579334797666263,0.1,0.0003640523014887,3.640523014887e-05,0.1
Line_15098,1.92623523386201,0.192623523386201,0.1,0.214599046806898,0.0214599046806898,0.1,0.0001348541436089,1.348541436089e-05,0.09999999999999999
Line_4769,0.7318251751416,0.07318251751416,0.1,0.253912060118627,0.0253912060118627,0.1,3.22111682493752e-05,3.22111682493752e-06,0.1
Line_32127,9.67356460014995,0.9673564600149952,0.10000000000000002,3.35631410844058,0.335631410844058,0.1,0.000171882909155,1.71882909155e-05,0.1
Line_23305,0.0098086913320957,0.0009808691332095,0.09999999999999286,0.0034032032531775,0.0003403203253177,0.09999999999998531,2.70376425839178e-06,2.70376425839178e-07,0.1
Line_4830,0.0899020506564201,0.008990205065642,0.0999999999999999,0.0311922723714834,0.0031192272371483,0.09999999999999873,1.04404107368293e-06,1.04404107368293e-07,0.1
Line_15124,0.0073808485754173,0.0007380848575417,0.09999999999999594,0.0025608494208589,0.0002560849420858,0.09999999999996487,8.33064631957411e-08,8.330646319574111e-09,0.1
Line_4998,0.0272410066531508,0.002724100665315,0.09999999999999706,0.0094514843659195,0.0009451484365919,0.09999999999999472,3.02651907138947e-07,3.02651907138947e-08,0.10000000000000002
Line_4997,1.66077605838232,0.166077605838232,0.1,0.576219163194092,0.0576219163194092,0.09999999999999999,7.31096167744241e-05,7.310961677442411e-06,0.1
Line_32114,0.0890838752299851,0.0089083875229985,0.09999999999999991,0.03090833629557,0.003090833629557,0.1,1.48942588052702e-06,1.4894258805270202e-07,0.1
Line_31968,6.05140618495187,0.6051406184951871,0.10000000000000002,2.0995873385943,0.2099587338594299,0.09999999999999996,6.65953741236979e-05,6.659537412369791e-06,0.1
Line_5045,0.885234712200327,0.0885234712200327,0.1,0.307139578802731,0.0307139578802731,0.09999999999999999,3.89655526307481e-05,3.89655526307481e-06,0.1
Line_5044,0.0253389771802963,0.0025338977180296,0.09999999999999881,0.0087915919431483,0.0008791591943148,0.09999999999999659,1.11639906559857e-06,1.11639906559857e-07,0.1
Line_32230,16.5456613262492,1.65456613262492,0.1,5.74064155537032,0.5740641555370319,0.09999999999999999,0.0001820964659947,1.820964659947e-05,0.1
Line_32119,8.82647447762754,0.8826474477627541,0.1,3.06241462373838,0.306241462373838,0.09999999999999999,9.71323707055173e-05,9.71323707055173e-06,0.1
Line_15199,0.164142498871456,0.0164142498871456,0.1,0.0182867860590893,0.0018286786059089,0.09999999999999837,2.87394416278789e-06,2.8739441627878905e-07,0.1
Line_4816,0.0072108396986832,0.0007210839698683,0.09999999999999723,0.0008033517399146,8.033517399146e-05,0.1,2.02837379987094e-06,2.02837379987094e-07,0.1
Line_15218,0.0154368184035786,0.0015436818403578,0.0999999999999961,0.0017197927954079,0.0001719792795407,0.09999999999994766,1.4146049295194e-06,1.4146049295194e-07,0.1
Line_4833,0.988687131031223,0.0988687131031223,0.1,0.110147931350388,0.0110147931350388,0.09999999999999999,0.0001557412062105,1.557412062105e-05,0.1
Line_15224,0.0259127204330837,0.0025912720433083,0.0999999999999973,0.0028868896315523,0.0002886889631552,0.09999999999998961,1.91372703509304e-06,1.9137270350930409e-07,0.10000000000000003
Line_30742,2.51556811493319,0.251556811493319,0.09999999999999999,0.872795422552241,0.0872795422552241,0.09999999999999999,2.76857783223893e-05,2.7685778322389303e-06,0.1
Line_5072,0.0732302218266671,0.0073230221826667,0.09999999999999987,0.0254078576922263,0.0025407857692226,0.09999999999999881,1.28932708364039e-05,1.28932708364039e-06,0.09999999999999999
Line_15236,0.0633512962957558,0.0063351296295755,0.09999999999999874,0.0219801831392188,0.0021980183139218,0.09999999999999636,6.27483642740786e-06,6.27483642740786e-07,0.1
Line_30743,1.40453073666821,0.140453073666821,0.09999999999999999,0.487310762464574,0.0487310762464574,0.1,1.54581126042509e-05,1.54581126042509e-06,0.1
Line_15239,1.30689675375137,0.130689675375137,0.1,0.45343768596035,0.045343768596035,0.09999999999999999,0.000129411989147,1.29411989147e-05,0.1
Line_15242,0.0421550938347525,0.0042155093834752,0.0999999999999988,0.0146260390107014,0.0014626039010701,0.09999999999999727,7.42255609901575e-06,7.42255609901575e-07,0.1
Line_31964,0.173905499665764,0.0173905499665764,0.1,0.0603378276676668,0.0060337827667666,0.09999999999999869,1.91637109850685e-06,1.9163710985068504e-07,0.10000000000000002
Line_11634,0.355534834716649,0.0355534834716649,0.1,0.0396095161762945,0.0039609516176294,0.09999999999999874,6.22456511650539e-06,6.22456511650539e-07,0.1
Line_30527,3.42689664287519,0.342689664287519,0.1,0.381785594102877,0.0381785594102877,0.1,6.18738757108891e-05,6.187387571088911e-06,0.1
Line_30443,6.92517803427683,0.6925178034276831,0.10000000000000002,0.771522808620671,0.0771522808620671,0.1,0.0001212189005503,1.212189005503e-05,0.1
Line_15270,0.0181261161434143,0.0018126116143414,0.09999999999999835,0.0020194056140061,0.0002019405614006,0.09999999999999505,1.26944296738116e-06,1.26944296738116e-07,0.09999999999999999
Line_30444,2.4942207649836,0.24942207649836,0.1,0.277877584299572,0.0277877584299572,0.1,4.36620200040527e-05,4.36620200040527e-06,0.1
Line_15271,9.41973850013243,0.9419738500132432,0.10000000000000002,1.04943823847236,0.104943823847236,0.1,0.0001648748300589,1.648748300589e-05,0.1
Line_30528,3.33405106036752,0.333405106036752,0.1,0.371440512121448,0.0371440512121448,0.09999999999999999,6.01973930919353e-05,6.01973930919353e-06,0.1
Line_2941,6.76091493653432,0.676091493653432,0.1,0.753224039536678,0.0753224039536678,0.09999999999999999,0.0001220716037406,1.2207160374060002e-05,0.1
Line_11639,0.0103844977542708,0.001038449775427,0.0999999999999923,0.0011569197585455,0.0001156919758545,0.09999999999995679,1.63633048409905e-06,1.63633048409905e-07,0.1
Line_23652,0.478402330813914,0.0478402330813914,0.1,0.053297877518246,0.0053297877518246,0.09999999999999999,0.0001339572304508,1.339572304508e-05,0.1
Line_2950,0.0984887347806433,0.0098488734780643,0.0999999999999997,0.0109724464186006,0.00109724464186,0.09999999999999454,7.11303440981861e-06,7.113034409818611e-07,0.1
Line_31467,0.310615153867555,0.0310615153867555,0.1,0.0346052528934305,0.003460525289343,0.09999999999999856,5.43838181212778e-06,5.438381812127781e-07,0.1
Line_23653,0.0490902361325674,0.0490902361325674,1.0,0.0054690685959837,0.0054690685959837,1.0,3.43751778767768e-06,3.43751778767768e-06,1.0
Line_32056,4.08469546796212,0.408469546796212,0.1,0.455069201242629,0.0455069201242629,0.09999999999999999,7.15120623349105e-05,7.15120623349105e-06,0.1
Line_15343,0.0368472038785906,0.003684720387859,0.09999999999999838,0.0041050839634812,0.0004105083963481,0.09999999999999512,6.45975429834892e-07,6.45975429834892e-08,0.1
Line_5133,0.0078618949761758,0.0007861894976175,0.09999999999998983,0.0008758819735194,8.758819735194001e-05,0.1,1.37969419436207e-07,1.3796941943620702e-08,0.1
