id,bus0_orig,bus1_orig,type_orig,carrier_orig,x_orig,r_orig,g_orig,b_orig,s_nom_orig,s_nom_extendable_orig,s_nom_min_orig,s_nom_max_orig,s_max_pu_orig,build_year_orig,lifetime_orig,capital_cost_orig,length_orig,terrain_factor_orig,num_parallel_orig,v_ang_min_orig,v_ang_max_orig,geom_orig,s_nom_mod_orig,sub_network_orig,v_nom_orig,x_pu_orig,r_pu_orig,b_pu_orig,g_pu_orig,x_pu_eff_orig,r_pu_eff_orig,s_nom_opt_orig,bus0_upd,bus1_upd,type_upd,carrier_upd,x_upd,r_upd,g_upd,b_upd,s_nom_upd,s_nom_extendable_upd,s_nom_min_upd,s_nom_max_upd,s_max_pu_upd,build_year_upd,lifetime_upd,capital_cost_upd,length_upd,terrain_factor_upd,num_parallel_upd,v_ang_min_upd,v_ang_max_upd,geom_upd,s_nom_mod_upd,sub_network_upd,v_nom_upd,x_pu_upd,r_pu_upd,b_pu_upd,g_pu_upd,x_pu_eff_upd,r_pu_eff_upd,s_nom_opt_upd,r_raw_ratio
Line_13004,Bus_2826,Bus_35339,,AC,1.07505603519862,0.372999183345817,0,1.22693250031601e-06,1040.43842846032,True,1040.43842846032,6218.7552194953,0.7,0,40,47.272817618879,6.96947262670543,1,2,-inf,inf,"MULTILINESTRING ((7.063158 51.684381, 7.063131 51.681782, 7.063054 51.678464, 7.063016 51.675907), (7.063016 51.675907, 7.06298 51.67342, 7.06296 51.671027, 7.062947 51.668598, 7.062912 51.665408), (7.062912 51.665408, 7.062991 51.66256, 7.059481 51.660059, 7.056216 51.657758, 7.052775 51.655328, 7.053339 51.653017), (7.053501 51.646699, 7.053662 51.649616, 7.053339 51.653017), (7.062793 51.63879, 7.059666 51.641583, 7.056854 51.644069, 7.053501 51.646699), (7.062446 51.687198, 7.063158 51.684381), (7.060222 51.696397, 7.060004 51.695822, 7.060183 51.694423, 7.060831 51.692382, 7.061696 51.689606, 7.062446 51.687198))",0,0,220,2.22119015536906e-05,7.70659469722762e-06,0.0593835330152949,0,2.22119015536906e-05,7.70659469722762e-06,1040.43842846032,BUS_2826,BUS_35339,,AC,110.394,12.907,0,0.0014344,1040.43842846032,True,1040.43842846032,6218.7552194953,0.7,0,40,47.272817618879,6.96947262670543,1,2,-inf,inf,"MULTILINESTRING ((7.063158 51.684381, 7.063131 51.681782, 7.063054 51.678464, 7.063016 51.675907), (7.063016 51.675907, 7.06298 51.67342, 7.06296 51.671027, 7.062947 51.668598, 7.062912 51.665408), (7.062912 51.665408, 7.062991 51.66256, 7.059481 51.660059, 7.056216 51.657758, 7.052775 51.655328, 7.053339 51.653017), (7.053501 51.646699, 7.053662 51.649616, 7.053339 51.653017), (7.062793 51.63879, 7.059666 51.641583, 7.056854 51.644069, 7.053501 51.646699), (7.062446 51.687198, 7.063158 51.684381), (7.060222 51.696397, 7.060004 51.695822, 7.060183 51.694423, 7.060831 51.692382, 7.061696 51.689606, 7.062446 51.687198))",0,0,220,2.22119015536906e-05,7.70659469722762e-06,0.0593835330152949,0,2.22119015536906e-05,7.70659469722762e-06,1040.43842846032,34.60329291936705
Line_13011,Bus_35285,Bus_2820,,AC,1.61726169625348,0.561121000056822,0,1.1335223892975e-06,1040.34808036852,True,1040.34808036852,6218.7552194953,0.7,0,40,85.1681975500473,10.4636845476473,1,2,-inf,inf,"MULTILINESTRING ((7.139375 51.560831, 7.140504 51.559041, 7.141967 51.557759, 7.144084 51.558634), (7.209092 51.559606, 7.213903 51.560679, 7.219076 51.561833, 7.224292 51.563021, 7.227325 51.565927, 7.22949 51.567483, 7.231818 51.569153, 7.23448 51.571016, 7.239247 51.571845, 7.24338 51.572946, 7.246623 51.571723, 7.250039 51.570467, 7.252797 51.56944, 7.256145 51.570576, 7.259325 51.571631), (7.144084 51.558634, 7.14622 51.560006, 7.148448 51.561495, 7.149157 51.563392, 7.149873 51.565282, 7.154676 51.564877, 7.158974 51.564004, 7.163031 51.563187, 7.166861 51.56241, 7.170579 51.561492, 7.175297 51.561206, 7.178944 51.560421, 7.183005 51.559582, 7.186029 51.558961, 7.188268 51.557743, 7.194671 51.55745), (7.194671 51.55745, 7.200561 51.557175, 7.203592 51.557958, 7.207446 51.558945, 7.209092 51.559606), (7.259325 51.571631, 7.261492 51.572807, 7.261458 51.574107, 7.264079 51.573575))",0,0,220,3.34144978564768e-05,1.15934090920831e-05,0.0548624836419992,0,3.34144978564768e-05,1.15934090920831e-05,1040.34808036852,BUS_35285,BUS_2820,,AC,44.658,6.703,0,0.0006098,1040.34808036852,True,1040.34808036852,6218.7552194953,0.7,0,40,85.1681975500473,10.4636845476473,1,2,-inf,inf,"MULTILINESTRING ((7.139375 51.560831, 7.140504 51.559041, 7.141967 51.557759, 7.144084 51.558634), (7.209092 51.559606, 7.213903 51.560679, 7.219076 51.561833, 7.224292 51.563021, 7.227325 51.565927, 7.22949 51.567483, 7.231818 51.569153, 7.23448 51.571016, 7.239247 51.571845, 7.24338 51.572946, 7.246623 51.571723, 7.250039 51.570467, 7.252797 51.56944, 7.256145 51.570576, 7.259325 51.571631), (7.144084 51.558634, 7.14622 51.560006, 7.148448 51.561495, 7.149157 51.563392, 7.149873 51.565282, 7.154676 51.564877, 7.158974 51.564004, 7.163031 51.563187, 7.166861 51.56241, 7.170579 51.561492, 7.175297 51.561206, 7.178944 51.560421, 7.183005 51.559582, 7.186029 51.558961, 7.188268 51.557743, 7.194671 51.55745), (7.194671 51.55745, 7.200561 51.557175, 7.203592 51.557958, 7.207446 51.558945, 7.209092 51.559606), (7.259325 51.571631, 7.261492 51.572807, 7.261458 51.574107, 7.264079 51.573575))",0,0,220,3.34144978564768e-05,1.15934090920831e-05,0.0548624836419992,0,3.34144978564768e-05,1.15934090920831e-05,1040.34808036852,11.945730064141639
Line_13034,Bus_2844,Bus_2848,,AC,1.32128068027273,0.147201832446715,0,2.81448096556529e-06,3580.85797139178,True,3580.85797139178,10741.4862882191,0.7,0,40,142.371102071899,10.4949477173507,1,2,-inf,inf,"MULTILINESTRING ((7.218828 51.222235, 7.22137 51.224478, 7.226967 51.225247, 7.232906 51.226039), (7.215505 51.218566, 7.217075 51.220328, 7.218828 51.222235), (7.124523 51.173555, 7.128 51.177446, 7.130475 51.18022, 7.132817 51.182763, 7.135857 51.186167, 7.137864 51.188602, 7.141336 51.19264, 7.144147 51.19591, 7.146527 51.198684, 7.148492 51.200968, 7.151196 51.204066, 7.156995 51.204966, 7.16185 51.205685, 7.167946 51.206601, 7.172754 51.207306, 7.176591 51.207525, 7.181742 51.207777, 7.187119 51.20807, 7.191485 51.208288, 7.191513 51.20829, 7.196181 51.208517, 7.200025 51.20872, 7.203262 51.210967, 7.206861 51.213437, 7.210643 51.214176, 7.213112 51.216413, 7.215505 51.218566))",0,0,380,9.15014321518513e-06,1.01940327179166e-06,0.406411051427629,0,9.15014321518513e-06,1.01940327179166e-06,3580.85797139178,BUS_2844,BUS_2848,,AC,51.112,5.535,0,0.0008895,3580.85797139178,True,3580.85797139178,10741.4862882191,0.7,0,40,142.371102071899,10.4949477173507,1,2,-inf,inf,"MULTILINESTRING ((7.218828 51.222235, 7.22137 51.224478, 7.226967 51.225247, 7.232906 51.226039), (7.215505 51.218566, 7.217075 51.220328, 7.218828 51.222235), (7.124523 51.173555, 7.128 51.177446, 7.130475 51.18022, 7.132817 51.182763, 7.135857 51.186167, 7.137864 51.188602, 7.141336 51.19264, 7.144147 51.19591, 7.146527 51.198684, 7.148492 51.200968, 7.151196 51.204066, 7.156995 51.204966, 7.16185 51.205685, 7.167946 51.206601, 7.172754 51.207306, 7.176591 51.207525, 7.181742 51.207777, 7.187119 51.20807, 7.191485 51.208288, 7.191513 51.20829, 7.196181 51.208517, 7.200025 51.20872, 7.203262 51.210967, 7.206861 51.213437, 7.210643 51.214176, 7.213112 51.216413, 7.215505 51.218566))",0,0,380,9.15014321518513e-06,1.01940327179166e-06,0.406411051427629,0,9.15014321518513e-06,1.01940327179166e-06,3580.85797139178,37.601434085432274
Line_1456,Bus_36907,Bus_2844,,AC,0.0758522560735013,0.0084505824118393,0,1.01917552881822e-06,3581.07386354383,True,3581.07386354383,10741.4862882191,0.7,0,40,15.0190112613027,0.738088632031856,1,2,-inf,inf,"MULTILINESTRING ((7.232906 51.226039, 7.232008 51.230022), (7.232008 51.230022, 7.232627 51.231342, 7.2332 51.232513))",0,0,380,5.25292632087959e-07,5.85220388631534e-08,0.147168946361351,0,5.25292632087959e-07,5.85220388631534e-08,3581.07386354383,BUS_36907,BUS_2844,,AC,25.688,2.781,0,0.0004468999999999,3581.07386354383,True,3581.07386354383,10741.4862882191,0.7,0,40,15.0190112613027,0.738088632031856,1,2,-inf,inf,"MULTILINESTRING ((7.232906 51.226039, 7.232008 51.230022), (7.232008 51.230022, 7.232627 51.231342, 7.2332 51.232513))",0,0,380,5.25292632087959e-07,5.85220388631534e-08,0.147168946361351,0,5.25292632087959e-07,5.85220388631534e-08,3581.07386354383,329.08974369669573
Line_1460,Bus_2859,Bus_2854,,AC,2.88011540404759,0.999277077062298,0,4.63699538081624e-06,1040.30997832692,True,1040.30997832692,6218.7552194953,0.7,0,40,248.01472229558,18.282513134659,1,2,-inf,inf,"MULTILINESTRING ((9.957208 54.321589, 9.950948 54.322003, 9.946854 54.322293, 9.940782 54.322718, 9.934677 54.323113, 9.929933 54.323454, 9.924688 54.322149, 9.918819 54.320561, 9.912789 54.319599, 9.907226 54.318712, 9.901648 54.317863, 9.896874 54.317086, 9.891112 54.316173, 9.885276 54.315237, 9.879214 54.314267, 9.87327 54.313319, 9.867158 54.312357, 9.862209 54.311554, 9.858212 54.310919, 9.85243 54.309999, 9.846373 54.309028, 9.840488 54.308093, 9.834539 54.307151, 9.829164 54.306307, 9.822486 54.305216, 9.817904 54.304459, 9.811977 54.303539, 9.806049 54.302596, 9.800062 54.301641, 9.794183 54.30075, 9.788507 54.299805, 9.782317 54.298797, 9.776695 54.297927, 9.770976 54.296982, 9.764957 54.296116, 9.759582 54.295153, 9.75351 54.294164, 9.747877 54.293275, 9.742556 54.292423, 9.736934 54.291534, 9.731441 54.290632, 9.728737 54.290219), (9.984356 54.319995, 9.979648 54.320237, 9.974506 54.320486, 9.968776 54.320776, 9.963005 54.321197, 9.957208 54.321589), (9.99683 54.313409, 9.995874 54.31416, 9.992308 54.316822, 9.988311 54.319784, 9.984356 54.319995))",0,0,220,5.95065166125535e-05,2.06462206004607e-05,0.224430576431506,0,5.95065166125535e-05,2.06462206004607e-05,1040.30997832692,BUS_2859,BUS_2854,,AC,140.832,12.5704,0,0.00203173209,1040.30997832692,True,1040.30997832692,6218.7552194953,0.7,0,40,248.01472229558,18.282513134659,1,2,-inf,inf,"MULTILINESTRING ((9.957208 54.321589, 9.950948 54.322003, 9.946854 54.322293, 9.940782 54.322718, 9.934677 54.323113, 9.929933 54.323454, 9.924688 54.322149, 9.918819 54.320561, 9.912789 54.319599, 9.907226 54.318712, 9.901648 54.317863, 9.896874 54.317086, 9.891112 54.316173, 9.885276 54.315237, 9.879214 54.314267, 9.87327 54.313319, 9.867158 54.312357, 9.862209 54.311554, 9.858212 54.310919, 9.85243 54.309999, 9.846373 54.309028, 9.840488 54.308093, 9.834539 54.307151, 9.829164 54.306307, 9.822486 54.305216, 9.817904 54.304459, 9.811977 54.303539, 9.806049 54.302596, 9.800062 54.301641, 9.794183 54.30075, 9.788507 54.299805, 9.782317 54.298797, 9.776695 54.297927, 9.770976 54.296982, 9.764957 54.296116, 9.759582 54.295153, 9.75351 54.294164, 9.747877 54.293275, 9.742556 54.292423, 9.736934 54.291534, 9.731441 54.290632, 9.728737 54.290219), (9.984356 54.319995, 9.979648 54.320237, 9.974506 54.320486, 9.968776 54.320776, 9.963005 54.321197, 9.957208 54.321589), (9.99683 54.313409, 9.995874 54.31416, 9.992308 54.316822, 9.988311 54.319784, 9.984356 54.319995))",0,0,220,5.95065166125535e-05,2.06462206004607e-05,0.224430576431506,0,5.95065166125535e-05,2.06462206004607e-05,1040.30997832692,12.579494004760726
Line_22311,Bus_34787,Bus_293,,AC,1.74031057217999,0.193885446947287,0,4.33528769059089e-06,7160.28296754754,True,7160.28296754754,10741.4862882191,0.7,0,40,228.170423111319,28.0328033141372,1,4,-inf,inf,"MULTILINESTRING ((8.52894 49.856342, 8.526856 49.859372, 8.524612 49.862697, 8.528832 49.865533, 8.531635 49.869472, 8.536824 49.870971, 8.540685 49.873568, 8.544484 49.87619, 8.548079 49.878594, 8.548738 49.881914, 8.549406 49.885218, 8.550106 49.888644, 8.550725 49.891912, 8.550741 49.895527, 8.550736 49.899088, 8.550746 49.902636, 8.550751 49.906205, 8.550743 49.909422, 8.550742 49.912686, 8.553846 49.916256, 8.556931 49.919714, 8.560279 49.922632, 8.563781 49.925528, 8.56766 49.92886, 8.57039 49.931108, 8.572724 49.934976, 8.575128 49.938898, 8.577486 49.942636, 8.581583 49.944807, 8.58591 49.947026, 8.589713 49.949021, 8.595772 49.949159), (8.778607 49.968744, 8.782557 49.96679, 8.780482 49.963305, 8.776193 49.961762, 8.771755 49.96015, 8.767421 49.958521, 8.763043 49.956897, 8.758653 49.95526, 8.754316 49.953648, 8.750096 49.952147, 8.74592 49.950558, 8.739998 49.948348, 8.734504 49.946369, 8.730466 49.944891, 8.730172 49.944783, 8.725315 49.944616, 8.720034 49.944354, 8.714819 49.944149, 8.709389 49.943875, 8.704177 49.943635, 8.698995 49.943407, 8.693778 49.943144, 8.68854 49.942935, 8.683449 49.942691), (8.595772 49.949159, 8.601542 49.949229, 8.607506 49.949353, 8.613214 49.949467, 8.618736 49.948017, 8.624341 49.946582, 8.629382 49.945257, 8.633617 49.944161, 8.639046 49.94315, 8.644459 49.942152, 8.649902 49.941158, 8.654236 49.941338, 8.658535 49.941554, 8.663401 49.941782, 8.668313 49.942017, 8.673314 49.942231), (8.673314 49.942231, 8.678122 49.942449, 8.683449 49.942691), (8.772242 49.974553, 8.774993 49.971544, 8.775157 49.970487, 8.778607 49.968744))",0,0,380,1.20520122727146e-05,1.34269700101999e-06,0.626015542521325,0,1.20520122727146e-05,1.34269700101999e-06,7160.28296754754,BUS_34787,BUS_293,,AC,61.077,8.957,0,0.001330317,7160.28296754754,True,7160.28296754754,10741.4862882191,0.7,0,40,228.170423111319,28.0328033141372,1,4,-inf,inf,"MULTILINESTRING ((8.52894 49.856342, 8.526856 49.859372, 8.524612 49.862697, 8.528832 49.865533, 8.531635 49.869472, 8.536824 49.870971, 8.540685 49.873568, 8.544484 49.87619, 8.548079 49.878594, 8.548738 49.881914, 8.549406 49.885218, 8.550106 49.888644, 8.550725 49.891912, 8.550741 49.895527, 8.550736 49.899088, 8.550746 49.902636, 8.550751 49.906205, 8.550743 49.909422, 8.550742 49.912686, 8.553846 49.916256, 8.556931 49.919714, 8.560279 49.922632, 8.563781 49.925528, 8.56766 49.92886, 8.57039 49.931108, 8.572724 49.934976, 8.575128 49.938898, 8.577486 49.942636, 8.581583 49.944807, 8.58591 49.947026, 8.589713 49.949021, 8.595772 49.949159), (8.778607 49.968744, 8.782557 49.96679, 8.780482 49.963305, 8.776193 49.961762, 8.771755 49.96015, 8.767421 49.958521, 8.763043 49.956897, 8.758653 49.95526, 8.754316 49.953648, 8.750096 49.952147, 8.74592 49.950558, 8.739998 49.948348, 8.734504 49.946369, 8.730466 49.944891, 8.730172 49.944783, 8.725315 49.944616, 8.720034 49.944354, 8.714819 49.944149, 8.709389 49.943875, 8.704177 49.943635, 8.698995 49.943407, 8.693778 49.943144, 8.68854 49.942935, 8.683449 49.942691), (8.595772 49.949159, 8.601542 49.949229, 8.607506 49.949353, 8.613214 49.949467, 8.618736 49.948017, 8.624341 49.946582, 8.629382 49.945257, 8.633617 49.944161, 8.639046 49.94315, 8.644459 49.942152, 8.649902 49.941158, 8.654236 49.941338, 8.658535 49.941554, 8.663401 49.941782, 8.668313 49.942017, 8.673314 49.942231), (8.673314 49.942231, 8.678122 49.942449, 8.683449 49.942691), (8.772242 49.974553, 8.774993 49.971544, 8.775157 49.970487, 8.778607 49.968744))",0,0,380,1.20520122727146e-05,1.34269700101999e-06,0.626015542521325,0,1.20520122727146e-05,1.34269700101999e-06,7160.28296754754,46.19738170671058
Line_13113,Bus_2951,Bus_2941,,AC,0.0918143747244354,0.0318557363998279,0,5.25578751603362e-06,3964.7988599083,True,3964.7988599083,6218.7552194953,0.7,0,40,45.2223286209969,2.22238908330585,1,4,-inf,inf,"MULTILINESTRING ((6.673157 50.991235, 6.670349 50.990324), (6.693417 51.002864, 6.690193 51.001925, 6.686544 51.000724, 6.682082 50.999264, 6.679367 50.995896, 6.677608 50.993665, 6.677406 50.993387, 6.675416 50.992379, 6.673157 50.991235))",0,0,220,1.89699121331478e-06,6.58176371897271e-07,0.254380115776027,0,1.89699121331478e-06,6.58176371897271e-07,3964.7988599083,BUS_2951,BUS_2941,,AC,77.509,9.957,0,0.0012274,3964.7988599083,True,3964.7988599083,6218.7552194953,0.7,0,40,45.2223286209969,2.22238908330585,1,4,-inf,inf,"MULTILINESTRING ((6.673157 50.991235, 6.670349 50.990324), (6.693417 51.002864, 6.690193 51.001925, 6.686544 51.000724, 6.682082 50.999264, 6.679367 50.995896, 6.677608 50.993665, 6.677406 50.993387, 6.675416 50.992379, 6.673157 50.991235))",0,0,220,1.89699121331478e-06,6.58176371897271e-07,0.254380115776027,0,1.89699121331478e-06,6.58176371897271e-07,3964.7988599083,312.5653689190432
Line_13151,Bus_35671,Bus_2553,,AC,4.7647655656861,0.530835240974282,0,8.63842588837981e-07,3580.57715474252,True,3580.57715474252,10741.4862882191,0.7,0,40,309.263108792987,37.9957743115669,1,2,-inf,inf,"MULTILINESTRING ((7.82686 52.467144, 7.83381 52.467022, 7.840079 52.466876), (7.840079 52.466876, 7.846586 52.466863, 7.852888 52.466842, 7.858727 52.466822, 7.86506 52.466806, 7.870896 52.466802, 7.877097 52.466789, 7.883066 52.466743, 7.888812 52.466234, 7.894989 52.465659, 7.899765 52.465236, 7.906554 52.46461, 7.911891 52.464119, 7.917227 52.46363, 7.923012 52.463075, 7.928391 52.462594, 7.93465 52.462017, 7.940056 52.46152, 7.945888 52.460981, 7.952183 52.460398, 7.958544 52.459823, 7.964852 52.459219, 7.970484 52.458729, 7.976625 52.45813, 7.983102 52.457552), (8.306042 52.350422, 8.304872 52.346919), (8.306042 52.350422, 8.302842 52.352756, 8.29971 52.354951, 8.29587 52.35772, 8.296117 52.361491, 8.296337 52.364957, 8.296564 52.368449, 8.296854 52.371844, 8.292236 52.373197, 8.286739 52.374813, 8.281181 52.376435, 8.275732 52.378034, 8.270083 52.379678, 8.264344 52.381365, 8.25876 52.382993, 8.253787 52.385714, 8.249788 52.387887, 8.245599 52.390209, 8.241094 52.39268, 8.236849 52.395002, 8.232697 52.397247, 8.22821 52.399723, 8.223642 52.402229, 8.219272 52.404672, 8.214702 52.407183, 8.209955 52.409774, 8.203552 52.410925, 8.19734 52.412047, 8.190812 52.413225, 8.184128 52.414442, 8.178248 52.415489, 8.172007 52.416598, 8.165912 52.4177, 8.15967 52.418835, 8.153041 52.420021, 8.146646 52.421162, 8.140058 52.422338, 8.133649 52.423517, 8.127311 52.424657, 8.120532 52.424309, 8.113787 52.42396, 8.107765 52.423644, 8.102192 52.423341, 8.096881 52.425559, 8.091742 52.427696, 8.087017 52.429646, 8.081706 52.431829, 8.076402 52.434036, 8.071194 52.436194, 8.06668 52.43806, 8.061804 52.440087, 8.056783 52.441971, 8.05177 52.443853, 8.046917 52.445705, 8.042486 52.447379, 8.037908 52.449118, 8.033474 52.450759, 8.02838 52.45269, 8.022326 52.453348, 8.016833 52.453988, 8.009806 52.454813, 8.002918 52.455539, 7.996137 52.456336, 7.989217 52.45699, 7.983102 52.457552), (8.304872 52.346919, 8.304602 52.346099, 8.304686 52.345553, 8.30776 52.345636))",0,0,380,3.29969914521198e-05,3.67614432807675e-06,0.124738869828204,0,3.29969914521198e-05,3.67614432807675e-06,3580.57715474252,BUS_35671,BUS_2553,,AC,71.461,9.872,0,0.00108592,3580.57715474252,True,3580.57715474252,10741.4862882191,0.7,0,40,309.263108792987,37.9957743115669,1,2,-inf,inf,"MULTILINESTRING ((7.82686 52.467144, 7.83381 52.467022, 7.840079 52.466876), (7.840079 52.466876, 7.846586 52.466863, 7.852888 52.466842, 7.858727 52.466822, 7.86506 52.466806, 7.870896 52.466802, 7.877097 52.466789, 7.883066 52.466743, 7.888812 52.466234, 7.894989 52.465659, 7.899765 52.465236, 7.906554 52.46461, 7.911891 52.464119, 7.917227 52.46363, 7.923012 52.463075, 7.928391 52.462594, 7.93465 52.462017, 7.940056 52.46152, 7.945888 52.460981, 7.952183 52.460398, 7.958544 52.459823, 7.964852 52.459219, 7.970484 52.458729, 7.976625 52.45813, 7.983102 52.457552), (8.306042 52.350422, 8.304872 52.346919), (8.306042 52.350422, 8.302842 52.352756, 8.29971 52.354951, 8.29587 52.35772, 8.296117 52.361491, 8.296337 52.364957, 8.296564 52.368449, 8.296854 52.371844, 8.292236 52.373197, 8.286739 52.374813, 8.281181 52.376435, 8.275732 52.378034, 8.270083 52.379678, 8.264344 52.381365, 8.25876 52.382993, 8.253787 52.385714, 8.249788 52.387887, 8.245599 52.390209, 8.241094 52.39268, 8.236849 52.395002, 8.232697 52.397247, 8.22821 52.399723, 8.223642 52.402229, 8.219272 52.404672, 8.214702 52.407183, 8.209955 52.409774, 8.203552 52.410925, 8.19734 52.412047, 8.190812 52.413225, 8.184128 52.414442, 8.178248 52.415489, 8.172007 52.416598, 8.165912 52.4177, 8.15967 52.418835, 8.153041 52.420021, 8.146646 52.421162, 8.140058 52.422338, 8.133649 52.423517, 8.127311 52.424657, 8.120532 52.424309, 8.113787 52.42396, 8.107765 52.423644, 8.102192 52.423341, 8.096881 52.425559, 8.091742 52.427696, 8.087017 52.429646, 8.081706 52.431829, 8.076402 52.434036, 8.071194 52.436194, 8.06668 52.43806, 8.061804 52.440087, 8.056783 52.441971, 8.05177 52.443853, 8.046917 52.445705, 8.042486 52.447379, 8.037908 52.449118, 8.033474 52.450759, 8.02838 52.45269, 8.022326 52.453348, 8.016833 52.453988, 8.009806 52.454813, 8.002918 52.455539, 7.996137 52.456336, 7.989217 52.45699, 7.983102 52.457552), (8.304872 52.346919, 8.304602 52.346099, 8.304686 52.345553, 8.30776 52.345636))",0,0,380,3.29969914521198e-05,3.67614432807675e-06,0.124738869828204,0,3.29969914521198e-05,3.67614432807675e-06,3580.57715474252,18.597107422410712
Line_13157,Bus_3017,Bus_3013,,AC,2.27951240105499,0.25395698223763,0,2.75295521752797e-06,3580.5941669796,True,3580.5941669796,10741.4862882191,0.7,0,40,368.741976053984,18.121316772673,1,2,-inf,inf,"MULTILINESTRING ((7.312652 52.46681, 7.310211 52.464367), (7.28357 52.319129, 7.282103 52.321941, 7.280609 52.324687, 7.279143 52.327398, 7.277614 52.330238, 7.276148 52.332939, 7.274712 52.335593, 7.273933 52.338612, 7.273132 52.34165, 7.272345 52.344692, 7.271487 52.347956, 7.270734 52.350906, 7.270027 52.353505, 7.269161 52.356848, 7.268342 52.359936, 7.267507 52.363216, 7.265529 52.366562, 7.263834 52.369457, 7.262232 52.372173, 7.260472 52.375184, 7.258721 52.378175, 7.257151 52.38081, 7.255608 52.383476, 7.25378 52.386515, 7.252074 52.389503, 7.251632 52.392513, 7.25117 52.395482, 7.250645 52.39878, 7.250163 52.401968, 7.249692 52.405308, 7.249221 52.408348, 7.251731 52.411185, 7.254502 52.414329, 7.256722 52.416894, 7.259102 52.419582, 7.261302 52.422103, 7.26353 52.424694, 7.266048 52.427563, 7.268432 52.430282, 7.271084 52.432759, 7.273418 52.434931, 7.276565 52.437843, 7.279333 52.440406, 7.282208 52.443098, 7.285039 52.445745, 7.287816 52.448292, 7.290598 52.4509, 7.293146 52.453305, 7.296426 52.45631, 7.29898 52.458711, 7.301873 52.461415, 7.306583 52.463066, 7.310211 52.464367))",0,0,380,1.57860969602146e-05,1.75870486314148e-06,0.397526733411038,0,1.57860969602146e-05,1.75870486314148e-06,3580.5941669796,BUS_3017,BUS_3013,,AC,105.824,11.981,0,0.0015957,3580.5941669796,True,3580.5941669796,10741.4862882191,0.7,0,40,368.741976053984,18.121316772673,1,2,-inf,inf,"MULTILINESTRING ((7.312652 52.46681, 7.310211 52.464367), (7.28357 52.319129, 7.282103 52.321941, 7.280609 52.324687, 7.279143 52.327398, 7.277614 52.330238, 7.276148 52.332939, 7.274712 52.335593, 7.273933 52.338612, 7.273132 52.34165, 7.272345 52.344692, 7.271487 52.347956, 7.270734 52.350906, 7.270027 52.353505, 7.269161 52.356848, 7.268342 52.359936, 7.267507 52.363216, 7.265529 52.366562, 7.263834 52.369457, 7.262232 52.372173, 7.260472 52.375184, 7.258721 52.378175, 7.257151 52.38081, 7.255608 52.383476, 7.25378 52.386515, 7.252074 52.389503, 7.251632 52.392513, 7.25117 52.395482, 7.250645 52.39878, 7.250163 52.401968, 7.249692 52.405308, 7.249221 52.408348, 7.251731 52.411185, 7.254502 52.414329, 7.256722 52.416894, 7.259102 52.419582, 7.261302 52.422103, 7.26353 52.424694, 7.266048 52.427563, 7.268432 52.430282, 7.271084 52.432759, 7.273418 52.434931, 7.276565 52.437843, 7.279333 52.440406, 7.282208 52.443098, 7.285039 52.445745, 7.287816 52.448292, 7.290598 52.4509, 7.293146 52.453305, 7.296426 52.45631, 7.29898 52.458711, 7.301873 52.461415, 7.306583 52.463066, 7.310211 52.464367))",0,0,380,1.57860969602146e-05,1.75870486314148e-06,0.397526733411038,0,1.57860969602146e-05,1.75870486314148e-06,3580.5941669796,47.17728134282704
Line_1573,Bus_36493,Bus_3015,,AC,0.0333879530482068,0.0037196977687664,0,3.45315007396208e-07,3581.13653401257,True,3581.13653401257,10741.4862882191,0.7,0,40,11.6041124208928,0.570268129750224,1,2,-inf,inf,"MULTILINESTRING ((7.311901 52.474842, 7.312441 52.474607, 7.31454 52.473723), (7.311901 52.474842, 7.311443 52.474569, 7.308242 52.476791))",0,0,380,2.31218511414174e-07,2.5759679839103e-08,0.0498634870680124,0,2.31218511414174e-07,2.5759679839103e-08,3581.13653401257,BUS_36493,BUS_3015,,AC,134.66,14.95,0,0.002067934,3581.13653401257,True,3581.13653401257,10741.4862882191,0.7,0,40,11.6041124208928,0.570268129750224,1,2,-inf,inf,"MULTILINESTRING ((7.311901 52.474842, 7.312441 52.474607, 7.31454 52.473723), (7.311901 52.474842, 7.311443 52.474569, 7.308242 52.476791))",0,0,380,2.31218511414174e-07,2.5759679839103e-08,0.0498634870680124,0,2.31218511414174e-07,2.5759679839103e-08,3581.13653401257,4019.143739454406
