scn_name,bus0,bus1,model,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,tap_ratio,tap_side,tap_position,phase_shift,build_year,lifetime,v_ang_min,v_ang_max,capital_cost,num_parallel,geom,topo,type,s_nom_mod,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt,x,bus_id,scn_name_matched,v_nom,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,x_matched,y,geom_matched,country,type_matched,unit,control,generator,sub_network_matched,featurecla,scalerank,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,TLC,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NAME_CIAWF,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,POP_RANK,POP_YEAR,GDP_MD,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10,ISO_A2,ISO_A2_EH,ISO_A3,ISO_A3_EH,ISO_N3,ISO_N3_EH,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_ISO,ADM0_DIFF,ADM0_TLC,ADM0_A3_US,ADM0_A3_FR,ADM0_A3_RU,ADM0_A3_ES,ADM0_A3_CN,ADM0_A3_TW,ADM0_A3_IN,ADM0_A3_NP,ADM0_A3_PK,ADM0_A3_DE,ADM0_A3_GB,ADM0_A3_BR,ADM0_A3_IL,ADM0_A3_PS,ADM0_A3_SA,ADM0_A3_EG,ADM0_A3_MA,ADM0_A3_PT,ADM0_A3_AR,ADM0_A3_JP,ADM0_A3_KO,ADM0_A3_VN,ADM0_A3_TR,ADM0_A3_ID,ADM0_A3_PL,ADM0_A3_GR,ADM0_A3_IT,ADM0_A3_NL,ADM0_A3_SE,ADM0_A3_BD,ADM0_A3_UA,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MIN_ZOOM,MIN_LABEL,MAX_LABEL,LABEL_X,LABEL_Y,NE_ID,WIKIDATAID,NAME_AR,NAME_BN,NAME_DE,NAME_EN,NAME_ES,NAME_FA,NAME_FR,NAME_EL,NAME_HE,NAME_HI,NAME_HU,NAME_ID,NAME_IT,NAME_JA,NAME_KO,NAME_NL,NAME_PL,NAME_PT,NAME_RU,NAME_SV,NAME_TR,NAME_UK,NAME_UR,NAME_VI,NAME_ZH,NAME_ZHT,FCLASS_ISO,TLC_DIFF,FCLASS_TLC,FCLASS_US,FCLASS_FR,FCLASS_RU,FCLASS_ES,FCLASS_CN,FCLASS_TW,FCLASS_IN,FCLASS_NP,FCLASS_PK,FCLASS_DE,FCLASS_GB,FCLASS_BR,FCLASS_IL,FCLASS_PS,FCLASS_SA,FCLASS_EG,FCLASS_MA,FCLASS_PT,FCLASS_AR,FCLASS_JP,FCLASS_KO,FCLASS_VN,FCLASS_TR,FCLASS_ID,FCLASS_PL,FCLASS_GR,FCLASS_IT,FCLASS_NL,FCLASS_SE,FCLASS_BD,FCLASS_UA,buffer,id_dlr,name,Full Name,EIC_Code,TSO,Maximum Current Imax (A) primary Min,Maximum Current Imax (A) primary Max,Maximum Current Imax (A) primary Fixed,Voltage_level(kV) Primary,Voltage_level(kV) Secondary,r_dlr,x_dlr,b_dlr,g_dlr,Taps used for RAO,Theta θ (°),Symmetrical/Asymmetrical,Phase Regulation δu (%),Angle Regulation δu (%),Comment,geometry,bus0_dlr,s_nom_dlr,bus1_dlr
status2023,Bus_35377,Bus_35378,t,0.0001,0.0,0.0,520.0937946404679,True,520.0937946404679,1554.6888048738242,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.047358 50.90556, 7.047358 50.90556))",0102000020e61000000200000007488f887e301c40f07bd95fe973494007488f887e301c40f07bd95fe9734940,,0.0,0,0.0002307275333217,1.922730111962369e-07,0.0,0.0,0.0002307275333217,1.922730111962369e-07,520.0937946404679,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_37782,Bus_37783,t,0.0001,0.0,0.0,1040.413666835947,True,1040.413666835947,7773.444024369121,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.792326 49.810516, 7.792326 49.810516))",0102000020e6100000020000005410b665572b1f40212eeefebee748405410b665572b1f40212eeefebee74840,,0.0,0,0.000115338698595,9.611561553599629e-08,0.0,0.0,0.000115338698595,9.611561553599629e-08,1040.413666835947,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_35002,Bus_35003,t,0.0001,0.0,0.0,1560.29857075715,True,1560.29857075715,6218.755219495296,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.329986 51.242934, 6.329986 51.242934))",0102000020e610000002000000215101fbe7511940e6443f72189f4940215101fbe7511940e6443f72189f4940,,0.0,0,7.690833061206674e-05,6.40902977636351e-08,0.0,0.0,7.690833061206674e-05,6.40902977636351e-08,1560.29857075715,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_36525,Bus_36526,t,0.0001,0.0,0.0,1560.2272669314984,True,1560.2272669314984,4664.066414621473,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.278856 51.472236, 7.278856 51.472236))",0102000020e6100000020000006776c1898c1d1d40a6cfa13872bc49406776c1898c1d1d40a6cfa13872bc4940,,0.0,0,7.691184539373563e-05,6.409322674937618e-08,0.0,0.0,7.691184539373563e-05,6.409322674937618e-08,1560.2272669314984,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_37786,Bus_37787,t,0.0001,0.0,0.0,1040.4475017100272,True,1040.4475017100272,10882.82163411677,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.729028 49.482753, 7.729028 49.482753))",0102000020e6100000020000000ae5643186ea1e4041ce1ad7cabd48400ae5643186ea1e4041ce1ad7cabd4840,,0.0,0,0.0001153349478336,9.611248990039866e-08,0.0,0.0,0.0001153349478336,9.611248990039866e-08,1040.4475017100272,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_37305,Bus_37306,t,0.0001,0.0,0.0,520.0865288147388,True,520.0865288147388,1554.6888048738242,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.125729 51.449066, 7.125729 51.449066))",0102000020e6100000020000009fd3210dbf801c4061218ffe7ab949409fd3210dbf801c4061218ffe7ab94940,,0.0,0,0.0002307307566815,1.9227569733039797e-07,0.0,0.0,0.0002307307566815,1.9227569733039797e-07,520.0865288147388,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_38820,Bus_38821,t,0.0001,0.0,0.0,520.2022138404712,True,520.2022138404712,3109.3776097476484,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.477411 51.616409, 7.477411 51.616409))",0102000020e61000000200000019a3aa67dee81d40327cd47ee6ce494019a3aa67dee81d40327cd47ee6ce4940,,0.0,0,0.0002306794456859,1.9223293815252137e-07,0.0,0.0,0.0002306794456859,1.9223293815252137e-07,520.2022138404712,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34899,Bus_34900,t,0.0001,0.0,0.0,780.1133779121033,True,780.1133779121033,1554.688804873824,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.445069 51.6185, 7.445069 51.6185))",0102000020e610000002000000962b7542c0c71d40e1a903032bcf4940962b7542c0c71d40e1a903032bcf4940,,0.0,0,0.0001538237411778,1.2818649549074545e-07,0.0,0.0,0.0001538237411778,1.2818649549074545e-07,780.1133779121033,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34878,Bus_34879,t,0.0001,0.0,0.0,1070.393988233286,True,1070.393988233286,10888.132829242946,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.56999 51.049032, 6.56999 51.049032))",0102000020e61000000200000074570a63ab471a40aee818af4686494074570a63ab471a40aee818af46864940,,0.0,0,0.0001121082140337,9.342354413355093e-08,0.0,0.0,0.0001121082140337,9.342354413355093e-08,1070.393988233286,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_38931,Bus_38932,t,0.0001,0.0,0.0,260.08220470504943,True,260.08220470504943,1554.6888048738242,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.175169 51.482336, 7.175169 51.482336))",0102000020e61000000200000041193e7d5fb31c406fb6b931bdbd494041193e7d5fb31c406fb6b931bdbd4940,,0.0,0,0.0004613924219437,3.844938184579244e-07,0.0,0.0,0.0004613924219437,3.844938184579244e-07,260.08220470504943,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_35284,Bus_35285,t,0.0001,0.0,0.0,3120.439160190384,True,3120.439160190384,12437.510438990594,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.264079 51.573575, 7.264079 51.573575))",0102000020e61000000200000090f608b66a0e1d40af4f83e66ac9494090f608b66a0e1d40af4f83e66ac94940,,0.0,0,3.8456112160188586e-05,3.2046771260843563e-08,0.0,0.0,3.8456112160188586e-05,3.2046771260843563e-08,3120.439160190384,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34701,Bus_34702,t,0.0001,0.0,0.0,800.0718753762656,True,800.0718753762656,3109.3776097476484,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.85169 50.984147, 6.85169 50.984147))",0102000020e6100000020000002b6cbd8221681b4027f0f086f87d49402b6cbd8221681b4027f0f086f87d4940,,0.0,0,0.0001499864724989,1.2498877048136585e-07,0.0,0.0,0.0001499864724989,1.2498877048136585e-07,800.0718753762656,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_37801,Bus_37802,t,0.0001,0.0,0.0,3660.473304581727,True,3660.473304581727,9328.132829242946,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.863785 50.768105, 7.863785 50.768105))",0102000020e610000002000000a4cc060384741f401e4cef4551624940a4cc060384741f401e4cef4551624940,,0.0,0,3.278263447055467e-05,2.7318871544516497e-08,0.0,0.0,3.278263447055467e-05,2.7318871544516497e-08,3660.473304581727,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34706,Bus_34707,t,0.0001,0.0,0.0,1040.1840200074946,True,1040.1840200074946,4664.066414621473,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.93492 51.033538, 6.93492 51.033538))",0102000020e6100000020000006f0e41a65bbd1b408874fffc4a8449406f0e41a65bbd1b408874fffc4a844940,,0.0,0,0.0001153641625185,9.613683547962937e-08,0.0,0.0,0.0001153641625185,9.613683547962937e-08,1040.1840200074946,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34709,Bus_34710,t,0.0001,0.0,0.0,3660.34792775991,True,3660.34792775991,8038.755219495297,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.965534 51.069936, 6.965534 51.069936))",0102000020e6100000020000006e739ce0b4dc1b4072cfd9a9f38849406e739ce0b4dc1b4072cfd9a9f3884940,,0.0,0,3.278375736449859e-05,2.731980728979467e-08,0.0,0.0,3.278375736449859e-05,2.731980728979467e-08,3660.34792775991,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_38007,Bus_38008,t,0.0001,0.0,0.0,1040.3847623264608,True,1040.3847623264608,7773.444024369121,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.593298 50.385947, 7.593298 50.385947))",0102000020e6100000020000002ac07797895f1e40eaf62fb3663149402ac07797895f1e40eaf62fb366314940,,0.0,0,0.0001153419029946,9.611828586991663e-08,0.0,0.0,0.0001153419029946,9.611828586991663e-08,1040.3847623264608,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_36258,Bus_36259,t,0.0001,0.0,0.0,1840.15681110638,True,1840.15681110638,3109.3776097476484,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.800927 51.122741, 6.800927 51.122741))",0102000020e610000002000000108d1a1826341b40ac568bfdb58f4940108d1a1826341b40ac568bfdb58f4940,,0.0,0,6.521181108536998e-05,5.4343194773643116e-08,0.0,0.0,6.521181108536998e-05,5.4343194773643116e-08,1840.15681110638,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34759,Bus_34760,t,0.0001,0.0,0.0,3640.2415217238154,True,3640.2415217238154,7778.755219495297,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.80455 50.966248, 6.80455 50.966248))",0102000020e61000000200000008874706dc371b40627c0101ae7b494008874706dc371b40627c0101ae7b4940,,0.0,0,3.296483423344417e-05,2.7470704732977608e-08,0.0,0.0,3.296483423344417e-05,2.7470704732977608e-08,3640.2415217238154,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_35553,Bus_35554,t,0.0001,0.0,0.0,1300.3175145448447,True,1300.3175145448447,6218.755219495297,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.772521 51.147103, 6.772521 51.147103))",0102000020e610000002000000e6c9eabf0f171b404f8dff46d4924940e6c9eabf0f171b404f8dff46d4924940,,0.0,0,9.22851203579536e-05,7.690429366784575e-08,0.0,0.0,9.22851203579536e-05,7.690429366784575e-08,1300.3175145448447,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_34779,Bus_34780,t,0.0001,0.0,0.0,1040.2301419436917,True,1040.2301419436917,4664.066414621473,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.828053 51.162646, 6.828053 51.162646))",0102000020e6100000020000009c728f07ed4f1b40f6a88e95d19449409c728f07ed4f1b40f6a88e95d1944940,,0.0,0,0.0001153590474787,9.613257294500999e-08,0.0,0.0,0.0001153590474787,9.613257294500999e-08,1040.2301419436917,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_36790,Bus_36791,t,0.0001,0.0,0.0,1560.401378176687,True,1560.401378176687,7773.444024369121,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.98507 50.842223, 7.98507 50.842223))",0102000020e610000002000000cbd0681ab6f01f4005090bfacd6b4940cbd0681ab6f01f4005090bfacd6b4940,,0.0,0,7.690326348823455e-05,6.408607515897542e-08,0.0,0.0,7.690326348823455e-05,6.408607515897542e-08,1560.401378176687,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_35338,Bus_35339,t,0.0001,0.0,0.0,2600.480854963783,True,2600.480854963783,13992.199243864416,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.060222 51.696397, 7.060222 51.696397))",0102000020e610000002000000131a5cc3aa3d1c406128738d23d94940131a5cc3aa3d1c406128738d23d94940,,0.0,0,4.61452958226056e-05,3.8454426537738435e-08,0.0,0.0,4.61452958226056e-05,3.8454426537738435e-08,2600.480854963783,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_36980,Bus_36981,t,0.0001,0.0,0.0,520.0988141692973,True,520.0988141692973,1554.6888048738242,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.542408 51.299446, 6.542408 51.299446))",0102000020e61000000200000024fe0b206d2b1a409eb1d43d54a6494024fe0b206d2b1a409eb1d43d54a64940,,0.0,0,0.0002307253065458,1.9227115554900885e-07,0.0,0.0,0.0002307253065458,1.9227115554900885e-07,520.0988141692973,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_39304,Bus_39305,t,0.0001,0.0,0.0,1040.196198770347,True,1040.196198770347,3109.3776097476484,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((6.674733 51.324871, 6.674733 51.324871))",0102000020e610000002000000c0042250edb21a4050a4515f95a94940c0042250edb21a4050a4515f95a94940,,0.0,0,0.0001153628118187,9.613570989608838e-08,0.0,0.0,0.0001153628118187,9.613570989608838e-08,1040.196198770347,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
status2023,Bus_36828,Bus_36829,t,0.0001,0.0,0.0,1040.402812758756,True,1040.402812758756,6218.755219495297,0.5,1.0,0,0,0.0,0,40.0,-inf,inf,1019.8678204056124,1.0,"MULTILINESTRING ((7.240375 49.35765, 7.240375 49.35765))",0102000020e610000002000000125ee7cd24f61c4010b8ac77c7ad4840125ee7cd24f61c4010b8ac77c7ad4840,,0.0,0,0.0001153399018742,9.611661826906997e-08,0.0,0.0,0.0001153399018742,9.611661826906997e-08,1040.402812758756,0.119999958333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
